FL_DATE,TAIL_NUM,airport_A,inbound_arr_delay,inbound_weather_delay,inbound_nas_delay,inbound_sched_arr,inbound_actual_arr,inbound_cancelled,airport_B,outbound_dep_delay,outbound_weather_delay,outbound_nas_delay,outbound_sched_dep,outbound_actual_dep,outbound_cancelled,connection_minutes,inbound_disrupted,outbound_disrupted,CASCADING_DELAY,month,A_weather_delay_rate,A_nas_delay_rate,B_weather_delay_rate,B_nas_delay_rate
1/6/2025 12:00:00 AM,N110UW,ALB,,,,854,,1.0,MKE,,,,1249,,1.0,395.0,0,0,0,1,0.008775510204081632,0.01673469387755102,0.007555555555555555,0.027866666666666665
1/6/2025 12:00:00 AM,N110UW,MDT,161.0,0.0,77.0,839,1120.0,0.0,MKE,,,,1249,,1.0,410.0,1,0,1,1,0.039428571428571424,0.025714285714285714,0.007555555555555555,0.027866666666666665
1/6/2025 12:00:00 AM,N112US,SAV,351.0,0.0,0.0,1845,36.0,0.0,MFE,379.0,0.0,0.0,1925,144.0,0.0,80.0,1,1,1,1,0.017575757575757574,0.016969696969696968,0.01861878453038674,0.016298342541436465
1/6/2025 12:00:00 AM,N119NN,FLL,-2.0,,,1540,1538.0,0.0,SAT,23.0,0.0,2.0,2240,2303.0,0.0,700.0,0,1,0,1,0.008450000000000001,0.06233333333333333,0.009684044233807266,0.04001579778830963
1/6/2025 12:00:00 AM,N119NN,ORD,-10.0,,,2212,2202.0,0.0,SAT,23.0,0.0,2.0,2240,2303.0,0.0,28.0,0,1,0,1,0.003459102175709171,0.05242357477278986,0.009684044233807266,0.04001579778830963
1/6/2025 12:00:00 AM,N121AN,LAX,15.0,0.0,0.0,1655,1710.0,0.0,LAS,17.0,0.0,4.0,1835,1852.0,0.0,180.0,0,0,0,1,0.0066918873476250525,0.04691467002942413,0.0072250423011844325,0.07796954314720812
1/6/2025 12:00:00 AM,N122NN,PHL,0.0,,,753,753.0,0.0,SLC,22.0,0.0,0.0,904,926.0,0.0,151.0,0,1,0,1,0.004193209660483024,0.027024851242562126,0.00799373040752351,0.047523510971786836
1/6/2025 12:00:00 AM,N122NN,PHL,0.0,,,753,753.0,0.0,MCO,-1.0,,,1638,1637.0,0.0,885.0,0,0,0,1,0.004193209660483024,0.027024851242562126,0.004628712871287129,0.06545173267326733
1/6/2025 12:00:00 AM,N122NN,SLC,-2.0,,,1536,1534.0,0.0,MCO,-1.0,,,1638,1637.0,0.0,102.0,0,0,0,1,0.00799373040752351,0.047523510971786836,0.004628712871287129,0.06545173267326733
1/6/2025 12:00:00 AM,N125AA,RDU,35.0,0.0,27.0,724,759.0,0.0,SEA,12.0,,,1635,1647.0,0.0,911.0,1,0,0,1,0.007348203221809169,0.026604708798017348,0.021764705882352943,0.052085561497326203
1/6/2025 12:00:00 AM,N125AA,RDU,35.0,0.0,27.0,724,759.0,0.0,PSP,17.0,0.0,8.0,830,847.0,0.0,106.0,1,0,0,1,0.007348203221809169,0.026604708798017348,0.0023391812865497076,0.04245614035087719
1/6/2025 12:00:00 AM,N125AA,PSP,5.0,,,1534,1539.0,0.0,SEA,12.0,,,1635,1647.0,0.0,101.0,0,0,0,1,0.0023391812865497076,0.04245614035087719,0.021764705882352943,0.052085561497326203
1/6/2025 12:00:00 AM,N126AN,TPA,37.0,0.0,0.0,1333,1410.0,0.0,LAX,69.0,0.0,1.0,1400,1509.0,0.0,67.0,1,1,1,1,0.004519632414369257,0.07718462823725981,0.0066918873476250525,0.04691467002942413
1/6/2025 12:00:00 AM,N126UW,OKC,82.0,0.0,0.0,1539,1701.0,0.0,ELP,135.0,0.0,0.0,1543,1758.0,0.0,4.0,1,1,1,1,0.011442786069651741,0.023980099502487563,0.010080645161290322,0.012903225806451613
1/6/2025 12:00:00 AM,N126UW,OKC,82.0,0.0,0.0,1539,1701.0,0.0,SAV,195.0,0.0,0.0,1930,2245.0,0.0,391.0,1,1,1,1,0.011442786069651741,0.023980099502487563,0.017575757575757574,0.016969696969696968
1/6/2025 12:00:00 AM,N126UW,MEM,58.0,0.0,0.0,1227,1325.0,0.0,OKC,109.0,0.0,0.0,1236,1425.0,0.0,9.0,1,1,1,1,0.014189723320158103,0.04972332015810277,0.011442786069651741,0.023980099502487563
1/6/2025 12:00:00 AM,N126UW,MEM,58.0,0.0,0.0,1227,1325.0,0.0,ELP,135.0,0.0,0.0,1543,1758.0,0.0,316.0,1,1,1,1,0.014189723320158103,0.04972332015810277,0.010080645161290322,0.012903225806451613
1/6/2025 12:00:00 AM,N126UW,MEM,58.0,0.0,0.0,1227,1325.0,0.0,SAV,195.0,0.0,0.0,1930,2245.0,0.0,703.0,1,1,1,1,0.014189723320158103,0.04972332015810277,0.017575757575757574,0.016969696969696968
1/6/2025 12:00:00 AM,N128AN,TPA,29.0,0.0,0.0,2130,2159.0,0.0,PHX,73.0,0.0,0.0,2230,2343.0,0.0,100.0,0,1,0,1,0.004519632414369257,0.07718462823725981,0.0039346997140133465,0.04279075309818876
1/6/2025 12:00:00 AM,N128AN,LAX,31.0,0.0,0.0,1424,1455.0,0.0,TPA,51.0,0.0,0.0,1515,1606.0,0.0,91.0,1,1,1,1,0.0066918873476250525,0.04691467002942413,0.004519632414369257,0.07718462823725981
1/6/2025 12:00:00 AM,N128AN,LAX,31.0,0.0,0.0,1424,1455.0,0.0,PHX,73.0,0.0,0.0,2230,2343.0,0.0,806.0,1,1,1,1,0.0066918873476250525,0.04691467002942413,0.0039346997140133465,0.04279075309818876
1/6/2025 12:00:00 AM,N129AA,SEA,-2.0,,,1620,1618.0,0.0,LAX,110.0,0.0,3.0,1735,1925.0,0.0,115.0,0,1,0,1,0.021764705882352943,0.052085561497326203,0.0066918873476250525,0.04691467002942413
1/6/2025 12:00:00 AM,N130AN,TPA,128.0,0.0,0.0,1121,1329.0,0.0,MIA,140.0,0.0,0.0,1224,1444.0,0.0,103.0,1,1,1,1,0.004519632414369257,0.07718462823725981,0.006105167724388033,0.08180417044424297
1/6/2025 12:00:00 AM,N132AN,SAT,34.0,0.0,0.0,1959,2033.0,0.0,ONT,41.0,0.0,0.0,2105,2146.0,0.0,146.0,1,1,1,1,0.009684044233807266,0.04001579778830963,0.004626168224299065,0.0347196261682243
1/6/2025 12:00:00 AM,N132AN,TYS,6.0,,,724,730.0,0.0,SAT,58.0,0.0,6.0,1635,1733.0,0.0,911.0,0,1,0,1,0.0,0.022000000000000002,0.009684044233807266,0.04001579778830963
1/6/2025 12:00:00 AM,N132AN,TYS,6.0,,,724,730.0,0.0,ONT,41.0,0.0,0.0,2105,2146.0,0.0,1381.0,0,1,0,1,0.0,0.022000000000000002,0.004626168224299065,0.0347196261682243
1/6/2025 12:00:00 AM,N133AN,PDX,9.0,,,1742,1751.0,0.0,FLL,16.0,,,1839,1855.0,0.0,97.0,0,0,0,1,0.0050183150183150185,0.045384615384615384,0.008450000000000001,0.06233333333333333
1/6/2025 12:00:00 AM,N134AN,SJU,36.0,0.0,0.0,1005,1041.0,0.0,RSW,61.0,0.0,0.0,1830,1931.0,0.0,825.0,1,1,1,1,0.004881516587677725,0.06680094786729858,0.0031927710843373497,0.07937751004016065
1/6/2025 12:00:00 AM,N138AN,DEN,17.0,0.0,0.0,804,821.0,0.0,CLT,37.0,,,1003,1040.0,0.0,199.0,0,1,0,1,0.003242857142857143,0.08834285714285715,0.0039922991184517176,0.042106596413010434
1/6/2025 12:00:00 AM,N140AN,PHX,4.0,,,919,923.0,0.0,MIA,4.0,,,1830,1834.0,0.0,911.0,0,0,0,1,0.0039346997140133465,0.04279075309818876,0.006105167724388033,0.08180417044424297
1/6/2025 12:00:00 AM,N141NN,TUS,32.0,0.0,12.0,1211,1243.0,0.0,SAN,20.0,,,1321,1341.0,0.0,110.0,1,1,1,1,0.00528169014084507,0.033591549295774646,0.010166666666666668,0.082625
1/6/2025 12:00:00 AM,N141NN,TUS,32.0,0.0,12.0,1211,1243.0,0.0,DEN,168.0,0.0,9.0,1854,2142.0,0.0,643.0,1,1,1,1,0.00528169014084507,0.033591549295774646,0.003242857142857143,0.08834285714285715
1/6/2025 12:00:00 AM,N142AN,CLT,21.0,0.0,21.0,911,932.0,0.0,MCO,-2.0,,,1100,1058.0,0.0,189.0,1,0,0,1,0.0039922991184517176,0.042106596413010434,0.004628712871287129,0.06545173267326733
1/6/2025 12:00:00 AM,N142AN,CLT,21.0,0.0,21.0,911,932.0,0.0,RDU,81.0,0.0,0.0,1659,1820.0,0.0,748.0,1,1,1,1,0.0039922991184517176,0.042106596413010434,0.007348203221809169,0.026604708798017348
1/6/2025 12:00:00 AM,N143AN,PHX,20.0,0.0,20.0,821,841.0,0.0,SFO,24.0,0.0,3.0,921,945.0,0.0,100.0,1,1,1,1,0.0039346997140133465,0.04279075309818876,0.008587962962962962,0.03861111111111111
1/6/2025 12:00:00 AM,N143AN,PHX,20.0,0.0,20.0,821,841.0,0.0,PHX,9.0,,,1850,1859.0,0.0,1029.0,1,0,0,1,0.0039346997140133465,0.04279075309818876,0.0039346997140133465,0.04279075309818876
1/6/2025 12:00:00 AM,N143AN,SFO,-6.0,,,1742,1736.0,0.0,PHX,9.0,,,1850,1859.0,0.0,108.0,0,0,0,1,0.008587962962962962,0.03861111111111111,0.0039346997140133465,0.04279075309818876
1/6/2025 12:00:00 AM,N144AN,PHL,20.0,0.0,20.0,914,934.0,0.0,LAX,20.0,0.0,1.0,1845,1905.0,0.0,931.0,1,1,1,1,0.004193209660483024,0.027024851242562126,0.0066918873476250525,0.04691467002942413
1/6/2025 12:00:00 AM,N145AN,IAH,158.0,0.0,0.0,1206,1444.0,0.0,PHL,57.0,0.0,0.0,1447,1544.0,0.0,241.0,1,1,1,1,0.013019197207678882,0.05975567190226876,0.004193209660483024,0.027024851242562126
1/6/2025 12:00:00 AM,N145AN,FLL,14.0,,,1014,1028.0,0.0,PHL,57.0,0.0,0.0,1447,1544.0,0.0,433.0,0,1,0,1,0.008450000000000001,0.06233333333333333,0.004193209660483024,0.027024851242562126
1/6/2025 12:00:00 AM,N146AA,LAS,16.0,0.0,0.0,1750,1806.0,0.0,MCO,21.0,,,1845,1906.0,0.0,95.0,0,1,0,1,0.0072250423011844325,0.07796954314720812,0.004628712871287129,0.06545173267326733
1/6/2025 12:00:00 AM,N146AA,PSP,-14.0,,,1049,1035.0,0.0,LAS,19.0,,,1116,1135.0,0.0,67.0,0,0,0,1,0.0023391812865497076,0.04245614035087719,0.0072250423011844325,0.07796954314720812
1/6/2025 12:00:00 AM,N146AA,PSP,-14.0,,,1049,1035.0,0.0,MCO,21.0,,,1845,1906.0,0.0,796.0,0,1,0,1,0.0023391812865497076,0.04245614035087719,0.004628712871287129,0.06545173267326733
1/6/2025 12:00:00 AM,N151AN,PHL,79.0,0.0,79.0,1343,1502.0,0.0,MCO,57.0,0.0,0.0,1457,1554.0,0.0,114.0,1,1,1,1,0.004193209660483024,0.027024851242562126,0.004628712871287129,0.06545173267326733
1/6/2025 12:00:00 AM,N152AA,MCI,104.0,7.0,0.0,1524,1708.0,0.0,ATL,108.0,0.0,0.0,1625,1813.0,0.0,101.0,1,1,1,1,0.008677884615384615,0.03125,0.0008865979381443298,0.03461855670103093
1/6/2025 12:00:00 AM,N152AA,SAT,208.0,0.0,12.0,804,1132.0,0.0,MCI,101.0,0.0,7.0,1105,1246.0,0.0,301.0,1,1,1,1,0.009684044233807266,0.04001579778830963,0.008677884615384615,0.03125
1/6/2025 12:00:00 AM,N152AA,SAT,208.0,0.0,12.0,804,1132.0,0.0,ATL,108.0,0.0,0.0,1625,1813.0,0.0,821.0,1,1,1,1,0.009684044233807266,0.04001579778830963,0.0008865979381443298,0.03461855670103093
1/6/2025 12:00:00 AM,N152UW,BOI,-10.0,,,1119,1109.0,0.0,RDU,30.0,0.0,3.0,1830,1900.0,0.0,711.0,0,1,0,1,0.02907894736842105,0.06789473684210527,0.007348203221809169,0.026604708798017348
1/6/2025 12:00:00 AM,N152UW,BOI,-10.0,,,1119,1109.0,0.0,DEN,9.0,,,1225,1234.0,0.0,106.0,0,0,0,1,0.02907894736842105,0.06789473684210527,0.003242857142857143,0.08834285714285715
1/6/2025 12:00:00 AM,N152UW,DEN,24.0,0.0,0.0,1728,1752.0,0.0,RDU,30.0,0.0,3.0,1830,1900.0,0.0,102.0,0,1,0,1,0.003242857142857143,0.08834285714285715,0.007348203221809169,0.026604708798017348
1/6/2025 12:00:00 AM,N154UW,PBI,15.0,0.0,0.0,1804,1819.0,0.0,BOI,16.0,0.0,0.0,1922,1938.0,0.0,118.0,0,0,0,1,0.0052253756260434055,0.12125208681135224,0.02907894736842105,0.06789473684210527
1/6/2025 12:00:00 AM,N154UW,TPA,5.0,,,859,904.0,0.0,BOI,16.0,0.0,0.0,1922,1938.0,0.0,1063.0,0,0,0,1,0.004519632414369257,0.07718462823725981,0.02907894736842105,0.06789473684210527
1/6/2025 12:00:00 AM,N154UW,TPA,5.0,,,859,904.0,0.0,PBI,6.0,,,1105,1111.0,0.0,246.0,0,0,0,1,0.004519632414369257,0.07718462823725981,0.0052253756260434055,0.12125208681135224
1/6/2025 12:00:00 AM,N155NN,ONT,142.0,0.0,0.0,1730,1952.0,0.0,TPA,134.0,0.0,0.0,1830,2044.0,0.0,100.0,1,1,1,1,0.004626168224299065,0.0347196261682243,0.004519632414369257,0.07718462823725981
1/6/2025 12:00:00 AM,N159AN,PDX,144.0,0.0,0.0,1324,1548.0,0.0,PHL,-8.0,,,1710,1702.0,0.0,386.0,1,0,0,1,0.0050183150183150185,0.045384615384615384,0.004193209660483024,0.027024851242562126
1/6/2025 12:00:00 AM,N160AN,TUS,-26.0,,,1756,1730.0,0.0,BOS,6.0,,,1830,1836.0,0.0,74.0,0,0,0,1,0.00528169014084507,0.033591549295774646,0.003092406221408966,0.0354711802378774
1/6/2025 12:00:00 AM,N160AN,ELP,17.0,0.0,7.0,1105,1122.0,0.0,BOS,6.0,,,1830,1836.0,0.0,725.0,0,0,0,1,0.010080645161290322,0.012903225806451613,0.003092406221408966,0.0354711802378774
1/6/2025 12:00:00 AM,N160AN,ELP,17.0,0.0,7.0,1105,1122.0,0.0,TUS,-2.0,,,1219,1217.0,0.0,114.0,0,0,0,1,0.010080645161290322,0.012903225806451613,0.00528169014084507,0.033591549295774646
1/6/2025 12:00:00 AM,N161UW,IAH,53.0,0.0,30.0,904,957.0,0.0,LAX,71.0,0.0,0.0,1030,1141.0,0.0,126.0,1,1,1,1,0.013019197207678882,0.05975567190226876,0.0066918873476250525,0.04691467002942413
1/6/2025 12:00:00 AM,N161UW,IAH,53.0,0.0,30.0,904,957.0,0.0,MIA,26.0,0.0,0.0,1945,2011.0,0.0,1041.0,1,1,1,1,0.013019197207678882,0.05975567190226876,0.006105167724388033,0.08180417044424297
1/6/2025 12:00:00 AM,N161UW,LAX,28.0,0.0,0.0,1845,1913.0,0.0,MIA,26.0,0.0,0.0,1945,2011.0,0.0,100.0,0,1,0,1,0.0066918873476250525,0.04691467002942413,0.006105167724388033,0.08180417044424297
1/6/2025 12:00:00 AM,N164NN,SFO,71.0,0.0,0.0,1300,1411.0,0.0,LAS,28.0,0.0,0.0,1452,1520.0,0.0,152.0,1,1,1,1,0.008587962962962962,0.03861111111111111,0.0072250423011844325,0.07796954314720812
1/6/2025 12:00:00 AM,N164NN,SFO,71.0,0.0,0.0,1300,1411.0,0.0,ELP,130.0,0.0,0.0,2110,2320.0,0.0,810.0,1,1,1,1,0.008587962962962962,0.03861111111111111,0.010080645161290322,0.012903225806451613
1/6/2025 12:00:00 AM,N170US,DEN,404.0,0.0,0.0,1134,1818.0,0.0,TUS,11.0,0.0,7.0,1859,1910.0,0.0,725.0,1,0,0,1,0.003242857142857143,0.08834285714285715,0.00528169014084507,0.033591549295774646
1/6/2025 12:00:00 AM,N171US,CLT,20.0,0.0,0.0,2132,2152.0,0.0,SMF,25.0,0.0,6.0,2230,2255.0,0.0,98.0,0,1,0,1,0.0039922991184517176,0.042106596413010434,0.009049586776859504,0.04884297520661157
1/6/2025 12:00:00 AM,N176UW,BNA,204.0,0.0,52.0,849,1213.0,0.0,SAN,155.0,0.0,0.0,1125,1400.0,0.0,276.0,1,1,1,1,0.010696095076400678,0.043225806451612905,0.010166666666666668,0.082625
1/6/2025 12:00:00 AM,N181UW,SMF,,,,1120,,1.0,PDX,106.0,0.0,0.0,1538,1724.0,0.0,418.0,0,1,0,1,0.009049586776859504,0.04884297520661157,0.0050183150183150185,0.045384615384615384
1/6/2025 12:00:00 AM,N181UW,SAN,71.0,0.0,0.0,1512,1623.0,0.0,PDX,106.0,0.0,0.0,1538,1724.0,0.0,26.0,1,1,1,1,0.010166666666666668,0.082625,0.0050183150183150185,0.045384615384615384
1/6/2025 12:00:00 AM,N182UW,BOI,27.0,0.0,0.0,1739,1806.0,0.0,BDL,31.0,0.0,0.0,1830,1901.0,0.0,91.0,0,1,0,1,0.02907894736842105,0.06789473684210527,0.00549618320610687,0.02351145038167939
1/6/2025 12:00:00 AM,N182UW,OKC,11.0,,,844,855.0,0.0,BOI,42.0,0.0,0.0,1003,1045.0,0.0,159.0,0,1,0,1,0.011442786069651741,0.023980099502487563,0.02907894736842105,0.06789473684210527
1/6/2025 12:00:00 AM,N182UW,OKC,11.0,,,844,855.0,0.0,BDL,31.0,0.0,0.0,1830,1901.0,0.0,986.0,0,1,0,1,0.011442786069651741,0.023980099502487563,0.00549618320610687,0.02351145038167939
1/6/2025 12:00:00 AM,N186US,CLT,-12.0,,,1355,1343.0,0.0,IAH,73.0,0.0,2.0,2105,2218.0,0.0,750.0,0,1,0,1,0.0039922991184517176,0.042106596413010434,0.013019197207678882,0.05975567190226876
1/6/2025 12:00:00 AM,N186US,CLT,-12.0,,,1355,1343.0,0.0,TYS,50.0,0.0,0.0,1425,1515.0,0.0,70.0,0,1,0,1,0.0039922991184517176,0.042106596413010434,0.0,0.022000000000000002
1/6/2025 12:00:00 AM,N186US,TYS,81.0,20.0,14.0,2000,2121.0,0.0,IAH,73.0,0.0,2.0,2105,2218.0,0.0,105.0,1,1,1,1,0.0,0.022000000000000002,0.013019197207678882,0.05975567190226876
1/6/2025 12:00:00 AM,N189UW,SMF,-9.0,,,1631,1622.0,0.0,SAN,0.0,,,1731,1731.0,0.0,100.0,0,0,0,1,0.009049586776859504,0.04884297520661157,0.010166666666666668,0.082625
1/6/2025 12:00:00 AM,N189UW,MCO,32.0,0.0,16.0,724,756.0,0.0,SAN,0.0,,,1731,1731.0,0.0,1007.0,1,0,0,1,0.004628712871287129,0.06545173267326733,0.010166666666666668,0.082625
1/6/2025 12:00:00 AM,N189UW,MCO,32.0,0.0,16.0,724,756.0,0.0,SMF,29.0,,,826,855.0,0.0,102.0,1,1,1,1,0.004628712871287129,0.06545173267326733,0.009049586776859504,0.04884297520661157
1/6/2025 12:00:00 AM,N193UW,SMF,26.0,0.0,0.0,518,544.0,0.0,SMF,76.0,0.0,0.0,2105,2221.0,0.0,1587.0,0,1,0,1,0.009049586776859504,0.04884297520661157,0.009049586776859504,0.04884297520661157
1/6/2025 12:00:00 AM,N193UW,SMF,26.0,0.0,0.0,518,544.0,0.0,TUS,80.0,0.0,0.0,1430,1550.0,0.0,912.0,0,1,0,1,0.009049586776859504,0.04884297520661157,0.00528169014084507,0.033591549295774646
1/6/2025 12:00:00 AM,N193UW,PHL,205.0,0.0,54.0,1123,1448.0,0.0,SMF,76.0,0.0,0.0,2105,2221.0,0.0,982.0,1,1,1,1,0.004193209660483024,0.027024851242562126,0.009049586776859504,0.04884297520661157
1/6/2025 12:00:00 AM,N193UW,PHL,205.0,0.0,54.0,1123,1448.0,0.0,TUS,80.0,0.0,0.0,1430,1550.0,0.0,307.0,1,1,1,1,0.004193209660483024,0.027024851242562126,0.00528169014084507,0.033591549295774646
1/6/2025 12:00:00 AM,N193UW,TUS,79.0,0.0,10.0,2000,2119.0,0.0,SMF,76.0,0.0,0.0,2105,2221.0,0.0,105.0,1,1,1,1,0.00528169014084507,0.033591549295774646,0.009049586776859504,0.04884297520661157
1/6/2025 12:00:00 AM,N196UW,ONT,-35.0,,,500,425.0,0.0,PHX,42.0,0.0,0.0,1525,1607.0,0.0,1025.0,0,1,0,1,0.004626168224299065,0.0347196261682243,0.0039346997140133465,0.04279075309818876
1/6/2025 12:00:00 AM,N196UW,SLC,140.0,0.0,0.0,1242,1502.0,0.0,PHX,42.0,0.0,0.0,1525,1607.0,0.0,283.0,1,1,1,1,0.00799373040752351,0.047523510971786836,0.0039346997140133465,0.04279075309818876
1/6/2025 12:00:00 AM,N198UW,PIT,58.0,0.0,24.0,2129,2227.0,0.0,SEA,81.0,0.0,0.0,2230,2351.0,0.0,101.0,1,1,1,1,0.0017086834733893556,0.024173669467787116,0.021764705882352943,0.052085561497326203
1/6/2025 12:00:00 AM,N198UW,LAS,-4.0,,,1340,1336.0,0.0,PIT,-1.0,0.0,23.0,1436,1435.0,0.0,96.0,0,0,0,1,0.0072250423011844325,0.07796954314720812,0.0017086834733893556,0.024173669467787116
1/6/2025 12:00:00 AM,N198UW,LAS,-4.0,,,1340,1336.0,0.0,SEA,81.0,0.0,0.0,2230,2351.0,0.0,890.0,0,1,0,1,0.0072250423011844325,0.07796954314720812,0.021764705882352943,0.052085561497326203
1/6/2025 12:00:00 AM,N200NV,MSP,43.0,0.0,0.0,1334,1417.0,0.0,RDU,62.0,0.0,0.0,1502,1604.0,0.0,168.0,1,1,1,1,0.011145038167938931,0.031170483460559797,0.007348203221809169,0.026604708798017348
1/6/2025 12:00:00 AM,N305NX,BZN,34.0,0.0,0.0,1949,2023.0,0.0,MEM,18.0,,,2118,2136.0,0.0,169.0,1,0,0,1,0.010246913580246913,0.20753086419753086,0.014189723320158103,0.04972332015810277
1/6/2025 12:00:00 AM,N305NX,EWR,-6.0,,,1134,1128.0,0.0,MEM,18.0,,,2118,2136.0,0.0,984.0,0,0,0,1,0.013473282442748091,0.10099236641221375,0.014189723320158103,0.04972332015810277
1/6/2025 12:00:00 AM,N305NX,EWR,-6.0,,,1134,1128.0,0.0,BZN,13.0,0.0,32.0,1238,1251.0,0.0,104.0,0,0,0,1,0.013473282442748091,0.10099236641221375,0.010246913580246913,0.20753086419753086
1/6/2025 12:00:00 AM,N306PB,ORD,,,,747,,1.0,SNA,3.0,0.0,12.0,1232,1235.0,0.0,485.0,0,0,0,1,0.003459102175709171,0.05242357477278986,0.014609665427509294,0.06037174721189591
1/6/2025 12:00:00 AM,N315PE,IND,73.0,35.0,5.0,1246,1359.0,0.0,ABQ,38.0,0.0,0.0,2051,2129.0,0.0,805.0,1,1,1,1,0.006772151898734177,0.06234177215189873,0.01838235294117647,0.021127450980392155
1/6/2025 12:00:00 AM,N315PE,IND,73.0,35.0,5.0,1246,1359.0,0.0,MSP,66.0,0.0,0.0,1346,1452.0,0.0,100.0,1,1,1,1,0.006772151898734177,0.06234177215189873,0.011145038167938931,0.031170483460559797
1/6/2025 12:00:00 AM,N315PE,MSP,54.0,0.0,0.0,1939,2033.0,0.0,ABQ,38.0,0.0,0.0,2051,2129.0,0.0,112.0,1,1,1,1,0.011145038167938931,0.031170483460559797,0.01838235294117647,0.021127450980392155
1/6/2025 12:00:00 AM,N335PH,IAH,32.0,0.0,32.0,620,652.0,0.0,MIA,57.0,0.0,0.0,710,807.0,0.0,90.0,1,1,1,1,0.013019197207678882,0.05975567190226876,0.006105167724388033,0.08180417044424297
1/6/2025 12:00:00 AM,N335RT,RNO,-23.0,,,520,457.0,0.0,RNO,43.0,0.0,0.0,1930,2013.0,0.0,1410.0,0,1,0,1,0.008666666666666666,0.021722222222222223,0.008666666666666666,0.021722222222222223
1/6/2025 12:00:00 AM,N357PV,SNA,-24.0,,,1429,1405.0,0.0,SFO,-2.0,,,1530,1528.0,0.0,101.0,0,0,0,1,0.014609665427509294,0.06037174721189591,0.008587962962962962,0.03861111111111111
1/6/2025 12:00:00 AM,N358PW,ABQ,,,,1114,,1.0,DCA,,,,2054,,1.0,940.0,0,0,0,1,0.01838235294117647,0.021127450980392155,0.006577868852459016,0.04063012295081967
1/6/2025 12:00:00 AM,N401AN,CLT,-13.0,,,1845,1832.0,0.0,SAN,11.0,,,1945,1956.0,0.0,100.0,0,0,0,1,0.0039922991184517176,0.042106596413010434,0.010166666666666668,0.082625
1/6/2025 12:00:00 AM,N405AN,ANC,,,,605,1058.0,0.0,ANC,8.0,,,1506,1514.0,0.0,901.0,0,0,0,1,0.0,0.0016666666666666668,0.0,0.0016666666666666668
1/6/2025 12:00:00 AM,N405AN,LAX,-27.0,,,1325,1258.0,0.0,ANC,8.0,,,1506,1514.0,0.0,181.0,0,0,0,1,0.0066918873476250525,0.04691467002942413,0.0,0.0016666666666666668
1/6/2025 12:00:00 AM,N414AL,PDX,-9.0,,,643,634.0,0.0,MIA,-2.0,,,825,823.0,0.0,182.0,0,0,0,1,0.0050183150183150185,0.045384615384615384,0.006105167724388033,0.08180417044424297
1/6/2025 12:00:00 AM,N417AN,SEA,-6.0,,,1746,1740.0,0.0,SEA,-2.0,,,1852,1850.0,0.0,106.0,0,0,0,1,0.021764705882352943,0.052085561497326203,0.021764705882352943,0.052085561497326203
1/6/2025 12:00:00 AM,N430AN,LAX,93.0,0.0,7.0,1941,2114.0,0.0,PHX,92.0,0.0,0.0,2041,2213.0,0.0,100.0,1,1,1,1,0.0066918873476250525,0.04691467002942413,0.0039346997140133465,0.04279075309818876
1/6/2025 12:00:00 AM,N432AN,AUS,-10.0,,,1901,1851.0,0.0,LAS,5.0,,,2003,2008.0,0.0,102.0,0,0,0,1,0.012212028542303773,0.04724770642201835,0.0072250423011844325,0.07796954314720812
1/6/2025 12:00:00 AM,N432AN,LAS,-17.0,,,1441,1424.0,0.0,LAS,5.0,,,2003,2008.0,0.0,562.0,0,0,0,1,0.0072250423011844325,0.07796954314720812,0.0072250423011844325,0.07796954314720812
1/6/2025 12:00:00 AM,N432AN,LAS,-17.0,,,1441,1424.0,0.0,AUS,4.0,,,1545,1549.0,0.0,104.0,0,0,0,1,0.0072250423011844325,0.07796954314720812,0.012212028542303773,0.04724770642201835
1/6/2025 12:00:00 AM,N433AN,SMF,-21.0,,,1320,1259.0,0.0,PHX,-1.0,,,1429,1428.0,0.0,109.0,0,0,0,1,0.009049586776859504,0.04884297520661157,0.0039346997140133465,0.04279075309818876
1/6/2025 12:00:00 AM,N446AN,PDX,-27.0,,,1124,1057.0,0.0,LAX,0.0,,,1230,1230.0,0.0,106.0,0,0,0,1,0.0050183150183150185,0.045384615384615384,0.0066918873476250525,0.04691467002942413
1/6/2025 12:00:00 AM,N450AN,MIA,-13.0,,,930,917.0,0.0,PHX,-2.0,,,1107,1105.0,0.0,177.0,0,0,0,1,0.006105167724388033,0.08180417044424297,0.0039346997140133465,0.04279075309818876
1/6/2025 12:00:00 AM,N451AN,LAX,-10.0,,,1105,1055.0,0.0,PHX,68.0,0.0,0.0,1219,1327.0,0.0,114.0,0,1,0,1,0.0066918873476250525,0.04691467002942413,0.0039346997140133465,0.04279075309818876
1/6/2025 12:00:00 AM,N459AN,SAN,-23.0,,,1750,1727.0,0.0,PDX,-3.0,,,1904,1901.0,0.0,154.0,0,0,0,1,0.010166666666666668,0.082625,0.0050183150183150185,0.045384615384615384
1/6/2025 12:00:00 AM,N464AA,PHX,-20.0,,,1655,1635.0,0.0,SMF,98.0,0.0,1.0,1755,1933.0,0.0,100.0,0,1,0,1,0.0039346997140133465,0.04279075309818876,0.009049586776859504,0.04884297520661157
1/6/2025 12:00:00 AM,N468AN,PHX,13.0,,,1020,1033.0,0.0,EWR,15.0,,,1124,1139.0,0.0,104.0,0,0,0,1,0.0039346997140133465,0.04279075309818876,0.013473282442748091,0.10099236641221375
